sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",2,8,4197,803832,96574.9677981
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",3,8,4197,803832,-36098.2239221
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",1,8,1201,259974,-61656.336549
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",2,8,1201,259974,21051.6114207
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",3,8,1201,259974,-4487.27422674
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,8,344,82652,-13263.6268984
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,8,344,82652,2229.99153433
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,8,344,82652,-1622.63318614
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,8,30562,4246548,-693346.828515
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,8,30562,4246548,324020.886951
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,8,30562,4246548,-132833.981361
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,8,12607,2656372,-321515.950054
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,8,12607,2656372,151028.087877
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,8,12607,2656372,-58849.2283294
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,8,4197,1245744,-112468.692985
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,8,4197,1245744,53253.5689493
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,8,4197,1245744,-17581.6962072
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,8,1201,475714,-33428.0177649
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,8,1201,475714,9049.86928689
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,8,1201,475714,-4690.27927095
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,8,344,183100,-8772.7632256
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,8,344,183100,4915.82544417
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,8,344,183100,-2308.12414473
