sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",1,7,3997,45492,-29551.8926982
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",2,7,3997,45492,24416.2626911
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",3,7,3997,45492,-20329.3361979
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",1,7,34851,950130,-639897.899299
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",2,7,34851,950130,517280.188728
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",3,7,34851,950130,-419393.180174
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",1,7,80760,3848394,-2508287.08226
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",2,7,80760,3848394,1959752.66853
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",3,7,80760,3848394,-1522018.75517
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",1,7,85525,6223728,-3669394.83907
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",2,7,85525,6223728,2679405.75898
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",3,7,85525,6223728,-1906895.46962
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",1,7,58775,5866468,-2965745.799
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",2,7,58775,5866468,1938482.05446
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",3,7,58775,5866468,-1242318.8955
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",1,7,30519,3930590,-1660854.58691
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",2,7,30519,3930590,954553.903747
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",3,7,30519,3930590,-515198.264993
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",1,7,12551,1986768,-692861.805295
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",2,7,12551,1986768,341644.377063
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",3,7,12551,1986768,-148028.194204
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",1,7,5522,1116804,-294382.929326
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",2,7,5522,1116804,111554.354084
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",3,7,5522,1116804,-34928.1507877
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",1,7,3997,24016,-4774.19432057
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",2,7,3997,24016,1833.81104291
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",3,7,3997,24016,-810.289971349
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",1,7,34851,485154,-106646.106102
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",2,7,34851,485154,46815.515388
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",3,7,34851,485154,-20331.1173695
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",1,7,80760,2269264,-542317.455569
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",2,7,80760,2269264,260567.039984
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",3,7,80760,2269264,-119482.832159
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",1,7,85525,4452034,-1042035.44449
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",2,7,85525,4452034,506420.383341
