sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,0_10,"[0,10)",1,11,3912,44510,-28874.2336475
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,0_10,"[0,10)",2,11,3912,44510,23960.4062183
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,0_10,"[0,10)",3,11,3912,44510,-19917.525545
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,10_15,"[10,15)",1,11,34997,957190,-641513.893098
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,10_15,"[10,15)",2,11,34997,957190,522644.637869
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,10_15,"[10,15)",3,11,34997,957190,-423520.217045
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,15_20,"[15,20)",1,11,81005,3853390,-2504831.83151
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,15_20,"[15,20)",2,11,81005,3853390,1966608.83205
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,15_20,"[15,20)",3,11,81005,3853390,-1519177.94321
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,20_25,"[20,25)",1,11,85312,6191866,-3655116.74068
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,20_25,"[20,25)",2,11,85312,6191866,2664493.7726
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,20_25,"[20,25)",3,11,85312,6191866,-1913618.65493
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,25_30,"[25,30)",1,11,58664,5865450,-2985064.11938
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,25_30,"[25,30)",2,11,58664,5865450,1961198.57744
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,25_30,"[25,30)",3,11,58664,5865450,-1253425.87994
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,30_35,"[30,35)",1,11,30525,3921678,-1666929.00983
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,30_35,"[30,35)",2,11,30525,3921678,965738.063446
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,30_35,"[30,35)",3,11,30525,3921678,-522359.850122
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,35_40,"[35,40)",1,11,12415,1976572,-697955.414377
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,35_40,"[35,40)",2,11,12415,1976572,349140.119949
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,35_40,"[35,40)",3,11,12415,1976572,-157737.962448
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,40_999,"[40,inf)",1,11,5670,1137166,-303344.953713
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,40_999,"[40,inf)",2,11,5670,1137166,126490.336989
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,standard,40_999,"[40,inf)",3,11,5670,1137166,-43050.5315854
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,0_10,"[0,10)",1,11,3912,22952,-4816.89832436
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,0_10,"[0,10)",2,11,3912,22952,2297.88450024
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,0_10,"[0,10)",3,11,3912,22952,-905.523878557
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,10_15,"[10,15)",1,11,34997,486134,-108478.214499
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,10_15,"[10,15)",2,11,34997,486134,50125.7850339
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,10_15,"[10,15)",3,11,34997,486134,-20543.0481011
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,15_20,"[15,20)",1,11,81005,2264670,-545057.92656
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,15_20,"[15,20)",2,11,81005,2264670,268393.058868
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,15_20,"[15,20)",3,11,81005,2264670,-120180.435522
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,20_25,"[20,25)",1,11,85312,4408436,-1040727.09404
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,20_25,"[20,25)",2,11,85312,4408436,521768.907318
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,20_25,"[20,25)",3,11,85312,4408436,-238759.650422
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",1,11,58664,5102116,-1047511.87678
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",2,11,58664,5102116,509749.049663
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,25_30,"[25,30)",3,11,58664,5102116,-228720.499681
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",1,11,30525,4223620,-692847.003324
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",2,11,30525,4223620,326238.59613
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,30_35,"[30,35)",3,11,30525,4223620,-133617.681022
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",1,11,12415,2550320,-318830.550091
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",2,11,12415,2550320,148456.745257
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,35_40,"[35,40)",3,11,12415,2550320,-51261.9812322
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",1,11,5670,1881528,-157193.933027
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",2,11,5670,1881528,66072.8472557
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,thrust,standard,40_999,"[40,inf)",3,11,5670,1881528,-21799.6934903
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",1,11,30525,3921678,-1666929.00983
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",2,11,30525,3921678,965738.063446
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,30_35,"[30,35)",3,11,30525,3921678,-522359.850122
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",1,11,12415,1976572,-697955.414377
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",2,11,12415,1976572,349140.119949
"Pythia qqbar 200 GeV enhanced shoving",enhanced_shoving,beam,high_multiplicity,35_40,"[35,40)",3,11,12415,1976572,-157737.962448
