sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",1,2,3912,45062,-28389.067177
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",2,2,3912,45062,23177.7398957
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",3,2,3912,45062,-19287.0424895
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",1,2,35082,958108,-644627.868164
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",2,2,35082,958108,524894.542831
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",3,2,35082,958108,-424470.178802
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",1,2,80468,3847470,-2524408.73773
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",2,2,80468,3847470,1970827.30918
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",3,2,80468,3847470,-1518475.1839
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",1,2,85240,6188960,-3661516.22915
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",2,2,85240,6188960,2673178.15948
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",3,2,85240,6188960,-1916966.91415
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",1,2,59052,5867586,-2971019.50064
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",2,2,59052,5867586,1934300.21993
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",3,2,59052,5867586,-1224242.70967
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",1,2,30353,3928652,-1636342.28719
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",2,2,30353,3928652,933080.994083
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",3,2,30353,3928652,-519016.96055
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",1,2,12609,2002972,-696924.294978
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",2,2,12609,2002972,340894.931147
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",3,2,12609,2002972,-154324.892228
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",1,2,5784,1146196,-294947.697445
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",2,2,5784,1146196,114148.491351
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",3,2,5784,1146196,-40228.8620198
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",1,2,3912,24130,-4552.78508313
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",2,2,3912,24130,1803.90417935
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",3,2,3912,24130,-675.408558098
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",1,2,35082,490086,-108826.822456
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",2,2,35082,490086,49650.5362414
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",3,2,35082,490086,-20693.9857503
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",1,2,80468,2253366,-539337.256983
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",2,2,80468,2253366,261903.472828
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",3,2,80468,2253366,-117156.223598
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",1,2,85240,4414148,-1030728.35427
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",2,2,85240,4414148,505411.426473
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",3,2,85240,4414148,-228492.664038
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",1,2,59052,5190140,-1040085.61304
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",2,2,59052,5190140,495967.294138
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",3,2,59052,5190140,-216793.353198
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",1,2,30353,4245748,-678270.955919
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",2,2,30353,4245748,302455.985343
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",3,2,30353,4245748,-127237.880687
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",1,2,12609,2641050,-319031.29274
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",2,2,12609,2641050,148525.264819
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",3,2,12609,2641050,-53166.7254572
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",1,2,5784,1934482,-156253.482766
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",2,2,5784,1934482,69270.3072971
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",3,2,5784,1934482,-23152.0738315
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",1,2,30353,3928652,-1636342.28719
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",2,2,30353,3928652,933080.994083
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",3,2,30353,3928652,-519016.96055
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",1,2,12609,2002972,-696924.294978
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",2,2,12609,2002972,340894.931147
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",3,2,12609,2002972,-154324.892228
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",1,2,4268,799484,-223416.2054
