sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",1,13,3953,46498,-29830.842016
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",2,13,3953,46498,24873.3995877
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,0_10,"[0,10)",3,13,3953,46498,-20263.1642601
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",1,13,35143,960636,-646507.261494
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",2,13,35143,960636,528870.710172
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,10_15,"[10,15)",3,13,35143,960636,-427170.934448
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",1,13,80508,3836838,-2491106.30544
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",2,13,80508,3836838,1935790.19786
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,15_20,"[15,20)",3,13,80508,3836838,-1494872.76478
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",1,13,85336,6157916,-3649425.76823
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",2,13,85336,6157916,2656975.46223
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,20_25,"[20,25)",3,13,85336,6157916,-1915901.29809
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",1,13,58733,5866186,-2985802.55615
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",2,13,58733,5866186,1957789.83659
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,25_30,"[25,30)",3,13,58733,5866186,-1248261.45518
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",1,13,30582,3948282,-1673577.4036
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",2,13,30582,3948282,962879.366237
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,30_35,"[30,35)",3,13,30582,3948282,-520094.968009
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",1,13,12526,1997262,-692950.835707
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",2,13,12526,1997262,346763.214788
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,35_40,"[35,40)",3,13,12526,1997262,-154025.447129
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",1,13,5719,1118164,-289424.809694
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",2,13,5719,1118164,111366.972143
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,standard,40_999,"[40,inf)",3,13,5719,1118164,-34762.5227648
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",1,13,3953,23458,-4607.30130858
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",2,13,3953,23458,1980.74044326
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",3,13,3953,23458,-816.466006553
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",1,13,35143,488906,-107498.645702
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",2,13,35143,488906,49688.2259027
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",3,13,35143,488906,-19806.1350262
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",1,13,80508,2266758,-543155.956084
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",2,13,80508,2266758,263505.647359
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",3,13,80508,2266758,-118464.690956
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",1,13,85336,4408710,-1038539.16127
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",2,13,85336,4408710,509646.488048
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",3,13,85336,4408710,-233443.975364
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",1,13,58733,5179728,-1053501.01591
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",2,13,58733,5179728,511525.620009
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",3,13,58733,5179728,-221849.302229
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",1,13,30582,4244148,-686188.253347
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",2,13,30582,4244148,320897.976669
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",3,13,30582,4244148,-131983.907686
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",1,13,12526,2644356,-320791.72263
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",2,13,12526,2644356,133974.627263
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",3,13,12526,2644356,-54532.2398176
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",1,13,5719,1886340,-155872.536264
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",2,13,5719,1886340,57718.5127017
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",3,13,5719,1886340,-16483.6935445
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",1,13,30582,3948282,-1673577.4036
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",2,13,30582,3948282,962879.366237
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,30_35,"[30,35)",3,13,30582,3948282,-520094.968009
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",1,13,12526,1997262,-692950.835707
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",2,13,12526,1997262,346763.214788
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,35_40,"[35,40)",3,13,12526,1997262,-154025.447129
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",1,13,4182,770654,-210322.549842
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",2,13,4182,770654,83519.6354546
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,40_45,"[40,45)",3,13,4182,770654,-27993.2742458
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",1,13,1172,255598,-61016.6209045
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",2,13,1172,255598,21902.3218055
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,45_50,"[45,50)",3,13,1172,255598,-6120.11198878
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",1,13,365,91912,-18085.638947
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",2,13,365,91912,5945.01488269
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,beam,high_multiplicity,50_999,"[50,inf)",3,13,365,91912,-649.136530211
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,13,30582,4244148,-686188.253347
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,13,30582,4244148,320897.976669
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,13,30582,4244148,-131983.907686
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,13,12526,2644356,-320791.72263
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,13,12526,2644356,133974.627263
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,13,12526,2644356,-54532.2398176
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,13,4182,1236104,-113942.542031
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,13,4182,1236104,40265.1344913
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,13,4182,1236104,-13113.0822334
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,13,1172,463422,-32627.4391961
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,13,1172,463422,17332.1212281
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,13,1172,463422,-2972.92094686
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,13,365,186814,-9302.55503677
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,13,365,186814,121.25698232
"Pythia qqbar 200 GeV nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,13,365,186814,-397.690364287
