axis,multiplicity_bin,data_v22,data_v22_err,data_v22_gap,data_v22_gap_err,data_gap_over_inclusive,data_gap_over_inclusive_err,mc_v22,mc_v22_err,mc_v22_gap,mc_v22_gap_err,mc_gap_over_inclusive,mc_gap_over_inclusive_err,data_over_mc_v22,data_over_mc_v22_err,data_over_mc_v22_gap,data_over_mc_v22_gap_err
beam,0_10,0.7407454464,0.0002873146544,0.6662323784,0.000577080074,0.8994079973,0.000632685087,0.7415761406,0.0002419531055,0.6665416217,0.0005974471076,0.8988175121,0.0007498647436,0.9988798261,0.000506281548,0.9995360481,0.001245896157
beam,10_15,0.7312918598,0.0001648743297,0.6494913535,0.0004323061267,0.888142463,0.0005084613327,0.7331932833,0.0001334411945,0.6518884394,0.000349232806,0.8891085805,0.0004805003817,0.9974066545,0.0002889976699,0.9963228588,0.0008512784595
beam,15_20,0.6895796094,0.0001655379161,0.5732939133,0.0004230085075,0.8313672642,0.0005560030878,0.6920030718,0.0001656363579,0.5752400319,0.0005700930113,0.8312680324,0.0007347536905,0.9964979022,0.0003378101308,0.9966168581,0.001231383236
beam,20_25,0.6294459853,0.0001792965518,0.452551187,0.00118618483,0.7189674692,0.001825421569,0.6324309065,0.0001859723016,0.4564177939,0.0008423612398,0.7216879965,0.00136132753,0.9952802413,0.0004074690792,0.9915283608,0.003178526693
beam,25_30,0.5659482151,0.0005851130421,0.3311828499,0.002873973594,0.58518225,0.004988337939,0.5694043646,0.0004623424637,0.3304914707,0.002728415347,0.5804161177,0.004473341877,0.9939302371,0.001306622354,1.002091973,0.0120025973
beam,30_35,0.5052439352,0.001289660822,0.2256817043,0.01055812495,0.4466787004,0.02096586591,0.5134032028,0.001196149362,0.2328858872,0.01299822355,0.4536120653,0.02557231575,0.9841074858,0.003401040258,0.9690656102,0.07057461002
beam,35_40,0.4585333649,0.002573261921,0.2230747399,0.03262214248,0.4864962006,0.07233071322,0.4555756354,0.005839454459,0.2157770799,0.04528856688,0.4736361279,0.1013605412,1.006492291,0.01408329037,1.033820367,0.2644597085
beam,40_999,0.442246246,0.022011926,0.3483422445,0.0514360167,0.787665803,0.1309849113,0.4293102555,0.01662608797,0,0,0,0,1.030132032,0.06496505503,0,0
