axis,multiplicity_bin,data_v22,data_v22_err,data_v22_gap,data_v22_gap_err,data_gap_over_inclusive,data_gap_over_inclusive_err,mc_v22,mc_v22_err,mc_v22_gap,mc_v22_gap_err,mc_gap_over_inclusive,mc_gap_over_inclusive_err,data_over_mc_v22,data_over_mc_v22_err,data_over_mc_v22_gap,data_over_mc_v22_gap_err
thrust,0_10,0.6078923143,0.0004735033572,0.3935047057,0.001443435393,0.647326338,0.001988561708,0.6405028348,0.0006278798672,0.4121009925,0.001822387124,0.643402293,0.002760319776,0.9490860639,0.00118832962,0.9548744431,0.005486256152
thrust,10_15,0.5969615314,0.0006284458561,0.3122185956,0.001600732122,0.5230129233,0.002408526611,0.6225407432,0.001480515852,0.3042354952,0.006372174765,0.4886997334,0.009342744592,0.958911586,0.002493910997,1.026239872,0.02212906218
thrust,15_20,0.5873742147,0.00178591329,0.253611886,0.007891059463,0.4317722495,0.01328714305,0.6088519216,0.004737111313,0.2497627936,0.01993278362,0.4102192746,0.03076353523,0.9647242522,0.008058726928,1.015410992,0.08697787607
thrust,20_25,0.5987198154,0.009741681281,0.2750311637,0.04967221904,0.4593653937,0.07938911201,0.5979873882,0.01226581562,0.2884026492,0.07131171526,0.482288849,0.1156717212,1.00122482,0.02621366014,0.953636052,0.2920029002
thrust,25_30,0.2741794064,0.07670014673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thrust,30_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thrust,35_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thrust,40_999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
