axis,multiplicity_bin,noshoving_v22,noshoving_v22_err,noshoving_v22_gap,noshoving_v22_gap_err,noshoving_gap_over_inclusive,noshoving_gap_over_inclusive_err,shoving_v22,shoving_v22_err,shoving_v22_gap,shoving_v22_gap_err,shoving_gap_over_inclusive,shoving_gap_over_inclusive_err,shoving2x_v22,shoving2x_v22_err,shoving2x_v22_gap,shoving2x_v22_gap_err,shoving2x_gap_over_inclusive,shoving2x_gap_over_inclusive_err,shoving_over_noshoving_v22,shoving_over_noshoving_v22_err,shoving_over_noshoving_v22_gap,shoving_over_noshoving_v22_gap_err,shoving2x_over_noshoving_v22,shoving2x_over_noshoving_v22_err,shoving2x_over_noshoving_v22_gap,shoving2x_over_noshoving_v22_gap_err
beam,0_10,0.7407454464,0.0002873146544,0.681262292,0.0004651019601,0.9196982517,0.0004532566122,0.7415761406,0.0002419531055,0.6818721906,0.0004315574615,0.9194904654,0.0005103800373,0.742068156,0.0002787508865,0.6818812736,0.0005125180192,0.9188930533,0.0004617889109,1.00112143,0.0005074177034,1.000895248,0.0009317744144,1.001785647,0.0005409185689,1.000908581,0.001016316898
beam,10_15,0.7312918598,0.0001648743297,0.6729478768,0.0003131885395,0.9202179236,0.0003174525041,0.7331932833,0.0001334411945,0.6751245633,0.0001875984163,0.9208002564,0.0001992376655,0.7348161982,0.0001328819561,0.6764401748,0.0001645258662,0.9205569726,0.0001948927865,1.002600088,0.0002905024626,1.003234554,0.0005437940674,1.004819332,0.0002904128594,1.005189552,0.0005278467408
beam,15_20,0.6895796094,0.0001655379161,0.6133299261,0.0002463562249,0.889425844,0.0002692510132,0.6920030718,0.0001656363579,0.6152774874,0.0004075283674,0.8891253701,0.0004427628361,0.6942619199,0.0001376770762,0.6180679543,0.0003114728357,0.8902518437,0.0003603980945,1.003514406,0.0003401887068,1.003175389,0.0007770853551,1.006790094,0.0003134865782,1.007725089,0.000649416305
beam,20_25,0.6294459853,0.0001792965518,0.5162597614,0.0005032989227,0.8201811966,0.0006805854927,0.6324309065,0.0001859723016,0.5199810189,0.000508814992,0.8221941931,0.0007652273621,0.6358123527,0.000160591297,0.5233332027,0.0005553713253,0.8230937955,0.0007623051148,1.00474214,0.0004113427935,1.007208111,0.001391235911,1.01011424,0.0003845517143,1.013701322,0.001460787665
beam,25_30,0.5659482151,0.0005851130421,0.4137505477,0.001023373793,0.7310749229,0.001731250664,0.5694043646,0.0004623424637,0.4159526256,0.001608294071,0.7305048072,0.002584650899,0.5735010848,0.0004331844472,0.4216093565,0.001304670202,0.7351500592,0.001930071588,1.00610683,0.001322629723,1.005322236,0.004614397758,1.013345514,0.001297478626,1.018994075,0.004036770027
beam,30_35,0.5052439352,0.001289660822,0.3160419689,0.004030754854,0.6255235281,0.00761012957,0.5134032028,0.001196149362,0.3209170905,0.00417519724,0.6250780844,0.007485213578,0.5138026477,0.001128500555,0.3220594189,0.004370416352,0.6268154131,0.008705965709,1.016149165,0.003511775154,1.015425552,0.01849988242,1.016939763,0.003424469034,1.019040035,0.0189774623
beam,35_40,0.4585333649,0.002573261921,0.2630782175,0.0119780903,0.5737384401,0.02599538147,0.4555756354,0.005839454459,0.2259925773,0.01516116478,0.4960594021,0.03337016692,0.4624838187,0.003664380717,0.2537861875,0.01457065985,0.5487460907,0.02985489922,0.9935495871,0.01390219027,0.8590318858,0.0696488678,1.008615412,0.009793025348,0.9646795918,0.07068736523
beam,40_999,0.442246246,0.022011926,0.2926537664,0.05040880825,0.6617439243,0.107923882,0.4293102555,0.01662608797,0.2031082815,0.06342583329,0.4731037261,0.1450941277,0.3813807632,0.01992062318,0,0,0,0,0.9707493493,0.0612200989,0.6940224418,0.2475096463,0.8623719627,0.06222017092,0,0
