axis,multiplicity_bin,noshoving_v22,noshoving_v22_err,noshoving_v22_gap,noshoving_v22_gap_err,noshoving_gap_over_inclusive,noshoving_gap_over_inclusive_err,shoving_v22,shoving_v22_err,shoving_v22_gap,shoving_v22_gap_err,shoving_gap_over_inclusive,shoving_gap_over_inclusive_err,shoving2x_v22,shoving2x_v22_err,shoving2x_v22_gap,shoving2x_v22_gap_err,shoving2x_gap_over_inclusive,shoving2x_gap_over_inclusive_err,shoving_over_noshoving_v22,shoving_over_noshoving_v22_err,shoving_over_noshoving_v22_gap,shoving_over_noshoving_v22_gap_err,shoving2x_over_noshoving_v22,shoving2x_over_noshoving_v22_err,shoving2x_over_noshoving_v22_gap,shoving2x_over_noshoving_v22_gap_err
thrust,0_10,0.2719364248,0.0007992006486,0.1314295351,0.001791711521,0.4833097852,0.006023333884,0.2749016954,0.0007607127212,0.1332630123,0.00212947532,0.484766062,0.007192667364,0.2770848234,0.0007696377977,0.1312824246,0.002684270587,0.4737986837,0.009016833408,1.010904279,0.004080695061,1.013950268,0.02129751562,1.018932361,0.004120379004,0.9988806892,0.02454698196
thrust,10_15,0.3130635155,0.0002530444936,0.1306419352,0.00101723133,0.4173016935,0.00307064785,0.317751664,0.0002378684194,0.1341895931,0.0008101557856,0.4223096471,0.002374573548,0.3224750664,0.0002756046963,0.1368280633,0.0007197069602,0.4243058691,0.00214058624,1.014975071,0.00111818938,1.027155583,0.01012039133,1.030062752,0.001211696368,1.04735178,0.00984148907
thrust,15_20,0.35726431,0.0001907275014,0.1377498834,0.0007878327531,0.3855685539,0.002090255627,0.3630251061,0.0001900615297,0.139588817,0.0009667994489,0.3845156014,0.002611285539,0.3692520814,0.0001892313427,0.1432430753,0.0006295440817,0.3879276042,0.001601640993,1.016124745,0.0007597905808,1.013349802,0.009102148012,1.033554349,0.00076485059,1.039878015,0.007500529759
thrust,20_25,0.3790822666,0.0003781983533,0.133340574,0.001153847178,0.3517457443,0.002810201852,0.3867679739,0.0003015283369,0.136359631,0.001325625477,0.3525618465,0.003351277659,0.3933964733,0.0002876721061,0.1388791387,0.001188981419,0.3530258863,0.002847249687,1.02027451,0.001291819991,1.022641698,0.01330964828,1.037760159,0.001283668643,1.041536979,0.01267839096
thrust,25_30,0.3781076982,0.0004742327959,0.1218312933,0.002850529542,0.3222132052,0.007394063283,0.3877559861,0.0004362171958,0.1277230133,0.001972964055,0.329390178,0.005010254312,0.3958856028,0.000548612854,0.1267701887,0.002594835053,0.3202192446,0.006276022406,1.025517301,0.001727825223,1.04835966,0.02939246583,1.047018098,0.00195696856,1.040538808,0.03234734202
thrust,30_35,0.3637006485,0.001056019119,0.1047093541,0.006999342581,0.2878998278,0.01874309088,0.3763124253,0.001399013312,0.1055562078,0.008923874092,0.2805015212,0.02311471792,0.3828514698,0.001417872956,0.1212300012,0.009065584115,0.3166502175,0.02269240565,1.034676256,0.00488075189,1.00808766,0.1086471967,1.05265545,0.004953760617,1.157776229,0.1161265523
thrust,35_40,0.3493898866,0.003557695782,0.1303622342,0.02865691704,0.3731139315,0.08009844795,0.351580199,0.003807821314,0.09897426478,0.03721216931,0.2815126252,0.1051907322,0.3740658056,0.00307655562,0.1352672212,0.02138471547,0.3616134359,0.0554737524,1.006268963,0.01495882174,0.7592249809,0.33066213,1.070625739,0.01401374685,1.037625828,0.2809578805
thrust,40_999,0.3170923391,0.02537034844,0,0,0,0,0.3224601913,0.02426141631,0,0,0,0,0.3606232467,0.01766210552,0,0,0,0,1.016928357,0.1116878297,0,0,1.137281486,0.1066876908,0,0
