axis,multiplicity_bin,noshoving_v22,noshoving_v22_err,noshoving_v22_gap,noshoving_v22_gap_err,noshoving_gap_over_inclusive,noshoving_gap_over_inclusive_err,shoving_v22,shoving_v22_err,shoving_v22_gap,shoving_v22_gap_err,shoving_gap_over_inclusive,shoving_gap_over_inclusive_err,shoving2x_v22,shoving2x_v22_err,shoving2x_v22_gap,shoving2x_v22_gap_err,shoving2x_gap_over_inclusive,shoving2x_gap_over_inclusive_err,shoving_over_noshoving_v22,shoving_over_noshoving_v22_err,shoving_over_noshoving_v22_gap,shoving_over_noshoving_v22_gap_err,shoving2x_over_noshoving_v22,shoving2x_over_noshoving_v22_err,shoving2x_over_noshoving_v22_gap,shoving2x_over_noshoving_v22_gap_err
beam,0_10,0.7407454464,0.0002873146544,0.6662323784,0.000577080074,0.8994079973,0.000632685087,0.7415761406,0.0002419531055,0.6665416217,0.0005974471076,0.8988175121,0.0007498647436,0.742068156,0.0002787508865,0.6650417725,0.0006912514112,0.8962003923,0.0007774935935,1.00112143,0.0005074177034,1.000464167,0.001247053034,1.001785647,0.0005409185689,0.998212927,0.001350597061
beam,10_15,0.7312918598,0.0001648743297,0.6494913535,0.0004323061267,0.888142463,0.0005084613327,0.7331932833,0.0001334411945,0.6518884394,0.000349232806,0.8891085805,0.0004805003817,0.7348161982,0.0001328819561,0.6528168459,0.0002919905246,0.8884083496,0.0003928347704,1.002600088,0.0002905024626,1.003690712,0.0008575737032,1.004819332,0.0002904128594,1.005120149,0.0008060351982
beam,15_20,0.6895796094,0.0001655379161,0.5732939133,0.0004230085075,0.8313672642,0.0005560030878,0.6920030718,0.0001656363579,0.5752400319,0.0005700930113,0.8312680324,0.0007347536905,0.6942619199,0.0001376770762,0.5788717517,0.0004311188094,0.8337944731,0.0005414806331,1.003514406,0.0003401887068,1.003394626,0.001239757598,1.006790094,0.0003134865782,1.009729457,0.001058577418
beam,20_25,0.6294459853,0.0001792965518,0.452551187,0.00118618483,0.7189674692,0.001825421569,0.6324309065,0.0001859723016,0.4564177939,0.0008423612398,0.7216879965,0.00136132753,0.6358123527,0.000160591297,0.4599959455,0.0007960441458,0.7234775222,0.001177773095,1.00474214,0.0004113427935,1.008544021,0.003233073524,1.01011424,0.0003845517143,1.016450644,0.00319252705
beam,25_30,0.5659482151,0.0005851130421,0.3311828499,0.002873973594,0.58518225,0.004988337939,0.5694043646,0.0004623424637,0.3304914707,0.002728415347,0.5804161177,0.004473341877,0.5735010848,0.0004331844472,0.3438496663,0.00226062357,0.5995623643,0.003695391968,1.00610683,0.001322629723,0.9979123944,0.01195253623,1.013345514,0.001297478626,1.038247199,0.01130352682
beam,30_35,0.5052439352,0.001289660822,0.2256817043,0.01055812495,0.4466787004,0.02096586591,0.5134032028,0.001196149362,0.2328858872,0.01299822355,0.4536120653,0.02557231575,0.5138026477,0.001128500555,0.2286342617,0.01108401036,0.4449845923,0.02173889887,1.016149165,0.003511775154,1.031921874,0.07515227352,1.016939763,0.003424469034,1.013082839,0.06825282529
beam,35_40,0.4585333649,0.002573261921,0.2230747399,0.03262214248,0.4864962006,0.07233071322,0.4555756354,0.005839454459,0.2157770799,0.04528856688,0.4736361279,0.1013605412,0.4624838187,0.003664380717,0,0,0,0,0.9935495871,0.01390219027,0.9672860317,0.2474396812,1.008615412,0.009793025348,0,0
beam,40_999,0.442246246,0.022011926,0.3483422445,0.0514360167,0.787665803,0.1309849113,0.4293102555,0.01662608797,0,0,0,0,0.3813807632,0.01992062318,0,0,0,0,0.9707493493,0.0612200989,0,0,0.8623719627,0.06222017092,0,0
