sample,shoving_setting,axis,bin_scheme,multiplicity_bin,multiplicity_bin_text,n,block,number_of_events,number_of_valid_pairs,numerator
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",1,0,11,254,-15.2925601268
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",2,0,11,254,-130.684543232
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,0_10,"[0,10)",3,0,11,254,30.2671489117
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",1,0,890,38400,-3147.57506651
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",2,0,890,38400,692.017648708
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,10_15,"[10,15)",3,0,890,38400,-890.434944815
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",1,0,12517,920154,-63799.5891682
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",2,0,12517,920154,-4863.67333129
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,15_20,"[15,20)",3,0,12517,920154,-20578.5946974
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",1,0,53474,6078256,-386854.672749
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",2,0,53474,6078256,-6122.91201831
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,20_25,"[20,25)",3,0,53474,6078256,-133727.677726
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",1,0,93197,15225294,-883164.381004
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",2,0,93197,15225294,46179.9265007
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,25_30,"[25,30)",3,0,93197,15225294,-306821.699585
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",1,0,84394,18852404,-1003852.36029
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",2,0,84394,18852404,219799.556094
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,30_35,"[30,35)",3,0,84394,18852404,-323739.155269
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",1,0,45991,13474352,-625742.206929
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",2,0,45991,13474352,211893.59014
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,35_40,"[35,40)",3,0,45991,13474352,-193741.323792
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",1,0,22026,8756472,-343366.114655
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",2,0,22026,8756472,153629.567697
"Pythia WW nominal shoving",nominal_shoving,thrust,standard,40_999,"[40,inf)",3,0,22026,8756472,-90956.0145703
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",1,0,84394,18852404,-1003852.36029
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",2,0,84394,18852404,219799.556094
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,30_35,"[30,35)",3,0,84394,18852404,-323739.155269
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",1,0,45991,13474352,-625742.206929
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",2,0,45991,13474352,211893.59014
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,35_40,"[35,40)",3,0,45991,13474352,-193741.323792
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",1,0,16646,6190490,-254501.609182
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",2,0,16646,6190490,111741.937636
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,40_45,"[40,45)",3,0,16646,6190490,-72552.5488276
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",1,0,4397,2017724,-72633.0091982
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",2,0,4397,2017724,31757.0577701
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,45_50,"[45,50)",3,0,4397,2017724,-18145.8188417
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",1,0,983,548258,-16231.4962744
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",2,0,983,548258,10130.572291
"Pythia WW nominal shoving",nominal_shoving,thrust,high_multiplicity,50_999,"[50,inf)",3,0,983,548258,-257.646901049
