axis,multiplicity_bin,data_v22,data_v22_err,data_v22_gap,data_v22_gap_err,data_gap_over_inclusive,data_gap_over_inclusive_err,mc_v22,mc_v22_err,mc_v22_gap,mc_v22_gap_err,mc_gap_over_inclusive,mc_gap_over_inclusive_err,data_over_mc_v22,data_over_mc_v22_err,data_over_mc_v22_gap,data_over_mc_v22_gap_err
beam,0_10,0.7407454464,0.0002873146544,0.681262292,0.0004651019601,0.9196982517,0.0004532566122,0.7415761406,0.0002419531055,0.6818721906,0.0004315574615,0.9194904654,0.0005103800373,0.9988798261,0.000506281548,0.9991055529,0.0009301083139
beam,10_15,0.7312918598,0.0001648743297,0.6729478768,0.0003131885395,0.9202179236,0.0003174525041,0.7331932833,0.0001334411945,0.6751245633,0.0001875984163,0.9208002564,0.0001992376655,0.9974066545,0.0002889976699,0.9967758742,0.0005402931992
beam,15_20,0.6895796094,0.0001655379161,0.6133299261,0.0002463562249,0.889425844,0.0002692510132,0.6920030718,0.0001656363579,0.6152774874,0.0004075283674,0.8891253701,0.0004427628361,0.9964979022,0.0003378101308,0.9968346619,0.0007721736651
beam,20_25,0.6294459853,0.0001792965518,0.5162597614,0.0005032989227,0.8201811966,0.0006805854927,0.6324309065,0.0001859723016,0.5199810189,0.000508814992,0.8221941931,0.0007652273621,0.9952802413,0.0004074690792,0.9928434744,0.001371394334
beam,25_30,0.5659482151,0.0005851130421,0.4137505477,0.001023373793,0.7310749229,0.001731250664,0.5694043646,0.0004623424637,0.4159526256,0.001608294071,0.7305048072,0.002584650899,0.9939302371,0.001306622354,0.9947059407,0.004565669295
beam,30_35,0.5052439352,0.001289660822,0.3160419689,0.004030754854,0.6255235281,0.00761012957,0.5134032028,0.001196149362,0.3209170905,0.00417519724,0.6250780844,0.007485213578,0.9841074858,0.003401040258,0.9848087814,0.01794208018
beam,35_40,0.4585333649,0.002573261921,0.2630782175,0.0119780903,0.5737384401,0.02599538147,0.4555756354,0.005839454459,0.2259925773,0.01516116478,0.4960594021,0.03337016692,1.006492291,0.01408329037,1.164101143,0.09438337266
beam,40_999,0.442246246,0.022011926,0.2926537664,0.05040880825,0.6617439243,0.107923882,0.4293102555,0.01662608797,0.2031082815,0.06342583329,0.4731037261,0.1450941277,1.030132032,0.06496505503,1.440875597,0.513860342
