axis,multiplicity_bin,quantity,noshoving,noshoving_err,shoving,shoving_err,shoving2x,shoving2x_err,shoving_over_noshoving,shoving_over_noshoving_err,shoving2x_over_noshoving,shoving2x_over_noshoving_err
beam,0_10,hV2_2,0.4875650295,0.005820689773,0.4953926232,0.006244624655,0.4958046515,0.007259605134,1.016054461,0.01764014692,1.016899534,0.01921140322
beam,10_15,hV2_2,0.4573263669,0.001224130676,0.4588642317,0.000745989638,0.4628633827,0.000706540495,1.003362729,0.00314226932,1.012107362,0.003118678883
beam,15_20,hV2_2,0.4366829744,0.0005946442071,0.4398656992,0.00053807038,0.4426381084,0.0004618205976,1.007288411,0.001843826089,1.013637202,0.001738870767
beam,20_25,hV2_2,0.4217144319,0.0005089538324,0.4247258413,0.0003799414891,0.4281071855,0.0004053009413,1.007140873,0.001512980267,1.015158963,0.00155714425
beam,25_30,hV2_2,0.410362569,0.000553074551,0.4132199728,0.0007596982735,0.4168171382,0.0004435871008,1.00696312,0.002295458149,1.015728943,0.001744293624
beam,30_35,hV2_2,0.397100784,0.001226824919,0.4050985216,0.0014572462,0.4044349593,0.001197209761,1.020140322,0.004837341142,1.018469304,0.004357755755
beam,35_40,hV2_2,0.3850518314,0.002485098764,0.3866688976,0.004926264711,0.3861044799,0.004998575198,1.004199606,0.0143417015,1.002733784,0.01450525158
beam,40_999,hV2_2,0.3985922013,0.01743982524,0.3842598643,0.01765565124,0.3685937979,0.01725333906,0.9640426057,0.06116556242,0.9247391112,0.05925127039
beam,0_10,hV2_4,0.4001238877,0.01160195128,0.4260443196,0.009934780307,0.420887811,0.01041741195,1.064781016,0.03961960918,1.051893736,0.04010152475
beam,10_15,hV2_4,0.3834781909,0.002323250934,0.382021194,0.001576459394,0.3849277873,0.001561162873,0.9962005743,0.007302418526,1.003780127,0.007318151151
beam,15_20,hV2_4,0.3644140774,0.001068496496,0.3649045737,0.001065941507,0.3657085017,0.0007879335302,1.001345986,0.004144447944,1.00355207,0.003651498331
beam,20_25,hV2_4,0.3525401281,0.000937863739,0.3546742848,0.0007261073385,0.3550485987,0.0007376252144,1.006053656,0.00337717273,1.007115419,0.00339942236
beam,25_30,hV2_4,0.3458779872,0.0008757428244,0.3460463769,0.001005268686,0.3497219749,0.001038501724,1.000486847,0.0038554224,1.01111371,0.003945766459
beam,30_35,hV2_4,0.33500796,0.002186198745,0.3399503055,0.002614683814,0.3400510462,0.001815157521,1.014752919,0.01023560283,1.015053631,0.008557772626
beam,35_40,hV2_4,0.3161602643,0.004007001287,0.3226064413,0.006115412667,0.3185427398,0.00834181263,1.020388954,0.02326775644,1.007535658,0.02931236472
beam,40_999,hV2_4,0.3356778719,0.02557761489,0.3004612208,0.03299227897,0.3010304357,0.03484465471,0.8950879576,0.1196314598,0.8967836754,0.1242759841
beam,0_10,hV2_6,0.3952869585,0.01662409332,0.4141209195,0.01178042097,0.415998036,0.01231170861,1.0476463,0.05319225541,1.052395044,0.05411998225
beam,10_15,hV2_6,0.3743879015,0.002643764914,0.3710927434,0.001888248094,0.3745695995,0.001711799434,0.9911985455,0.008627241809,1.00048532,0.008415444467
beam,15_20,hV2_6,0.3569228442,0.001316744028,0.3572813127,0.001172583352,0.3571472878,0.000890841099,1.001004331,0.00494268529,1.00062883,0.004456060314
beam,20_25,hV2_6,0.3472969438,0.001025273307,0.3488104973,0.0007086997765,0.3494531092,0.0008363020276,1.004358096,0.003599367146,1.00620842,0.003823920493
beam,25_30,hV2_6,0.340653326,0.001108989936,0.3409844221,0.001220445495,0.3447430381,0.00108773368,1.000971944,0.004842955798,1.012005496,0.004588018444
beam,30_35,hV2_6,0.3294222006,0.002572110308,0.3339434055,0.003083594619,0.3343578843,0.001996014312,1.013724652,0.01225846763,1.014982851,0.009975853742
beam,35_40,hV2_6,0.3077729155,0.005365876303,0.3135515103,0.005801692955,0.311270239,0.00889857755,1.018775514,0.02590034516,1.011363324,0.03386532616
beam,40_999,hV2_6,0.3268267987,0.02881187309,0.288919794,0.03888893286,0.292352726,0.03917361212,0.8840150047,0.1422385816,0.8945188311,0.1434748949
beam,0_10,hV2_8,0.3976252083,0.01710087253,0.4115655698,0.01345609195,0.411958776,0.0135878187,1.035059049,0.05591812429,1.036047935,0.05615297547
beam,10_15,hV2_8,0.3730782303,0.002825119474,0.3690003595,0.002135430979,0.3728365317,0.001697929506,0.9890696629,0.009426426036,0.9993521503,0.008830667505
beam,15_20,hV2_8,0.356023559,0.001376383967,0.356240696,0.001214783563,0.3561813288,0.0009173881992,1.000609895,0.005158145642,1.000443144,0.004647455576
beam,20_25,hV2_8,0.3468996606,0.001042350951,0.3481723575,0.0007114644317,0.3490040043,0.0008900712283,1.003668775,0.003647087739,1.006066145,0.003965064522
beam,25_30,hV2_8,0.3401118523,0.001196853142,0.3404970561,0.001301940326,0.3441841509,0.001101614018,1.00113258,0.005202386463,1.01197341,0.004813796006
beam,30_35,hV2_8,0.3284265627,0.002644565712,0.3325214487,0.00313878618,0.3332712937,0.002080039652,1.012468194,0.01256193987,1.014751337,0.01033811841
beam,35_40,hV2_8,0.3064681512,0.005882182633,0.3115046357,0.005782725322,0.3102829878,0.009255234605,1.016433957,0.02714098001,1.012447742,0.03591151063
beam,40_999,hV2_8,0.326671413,0.0289611519,0.2901216087,0.03428044395,0.2949274952,0.03579931554,0.8881144696,0.1311925229,0.9028261532,0.1357056216
